date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-02-08,null,null,47400500.0,4.31,332664.0,null,
2017-02-09,null,null,50385200.0,4.58,300312.0,null,
2017-02-10,null,null,47782200.0,4.34,169611.0,null,
2017-02-11,null,null,46215100.0,4.2,91268.0,null,
2017-02-12,null,null,47567400.0,4.32,82761.0,null,
2017-02-13,null,null,49668400.0,4.52,210008.0,null,
2017-02-14,null,null,47500300.0,4.32,518341.0,null,
2017-02-15,null,null,52427600.0,4.77,282551.0,null,
2017-02-16,null,null,53349100.0,4.85,219938.0,null,
2017-02-17,null,null,54372800.0,4.94,144989.0,null,
2017-02-18,null,null,54251100.0,4.93,80608.0,null,
2017-02-19,null,null,55728700.0,5.07,124221.0,null,
2017-02-20,null,null,57148100.0,5.2,167989.0,null,
2017-02-21,null,null,55318100.0,5.03,363361.0,null,
2017-02-22,null,null,50981300.0,4.63,171787.0,null,
2017-02-23,null,null,52004200.0,4.73,99599.0,null,
2017-02-24,null,null,53965000.0,4.91,390417.0,null,
2017-02-25,null,null,51821800.0,4.71,121758.0,null,
2017-02-26,null,null,52367000.0,4.76,114914.0,null,
2017-02-27,null,null,54077500.0,4.92,113106.0,null,
2017-02-28,null,null,52962500.0,4.81,277464.0,null,
2017-03-01,null,null,49936500.0,4.54,497785.0,null,
2017-03-02,null,null,55504000.0,5.05,1447440.0,null,
2017-03-03,null,null,63735900.0,5.79,291826.0,null,
2017-03-04,null,null,62951500.0,5.72,182986.0,null,
2017-03-05,null,null,60853000.0,5.53,391595.0,null,
2017-03-06,null,null,67518300.0,6.14,252442.0,null,
2017-03-07,null,null,65878200.0,5.99,227350.0,null,
2017-03-08,null,null,63082800.0,5.73,137622.0,null,
2017-03-09,null,null,58300900.0,5.3,213755.0,null,
2017-03-10,null,null,60049300.0,5.46,622053.0,null,
2017-03-11,null,null,65468200.0,5.95,561870.0,null,
2017-03-12,null,null,66170400.0,6.02,953843.0,null,
2017-03-13,null,null,80740000.0,7.34,2331790.0,null,
2017-03-14,null,null,85096200.0,7.74,1309670.0,null,
2017-03-15,null,null,91848100.0,8.35,1723790.0,null,
2017-03-16,null,null,111246000.0,10.11,4754740.0,null,
2017-03-17,null,null,105406000.0,9.58,3309910.0,null,
2017-03-18,null,null,88360200.0,8.03,1466830.0,null,
2017-03-19,null,null,75431800.0,6.86,1571220.0,null,
2017-03-20,null,null,92849700.0,8.44,1111630.0,null,
2017-03-21,null,null,91627700.0,8.33,856129.0,null,
2017-03-22,null,null,91413000.0,8.31,1167340.0,null,
2017-03-23,null,null,99821700.0,9.07,1176020.0,null,
2017-03-24,null,null,102613000.0,9.33,1799520.0,null,
2017-03-25,null,null,98418500.0,8.95,1586840.0,null,
2017-03-26,null,null,97127400.0,8.83,1110610.0,null,
2017-03-27,null,null,96499300.0,8.77,584475.0,null,
2017-03-28,null,null,99960100.0,9.09,503268.0,null,
2017-03-29,null,null,100474000.0,9.13,794146.0,null,
2017-03-30,null,null,101940000.0,9.27,1274060.0,null,
2017-03-31,null,null,109176000.0,9.93,5266820.0,null,
2017-04-01,null,null,127658000.0,11.61,2141410.0,null,
2017-04-02,null,null,138362000.0,12.58,2509100.0,null,
2017-04-03,null,null,127547000.0,11.6,1912630.0,null,
2017-04-04,null,null,120251000.0,10.93,1433810.0,null,
2017-04-05,null,null,121382000.0,11.03,976258.0,null,
2017-04-06,null,null,114524000.0,10.41,1446370.0,null,
2017-04-07,null,null,114426000.0,10.4,566367.0,null,
2017-04-08,null,null,104899000.0,9.54,503616.0,null,
2017-04-09,null,null,109342000.0,9.94,658434.0,null,
2017-04-10,null,null,110282000.0,10.03,492711.0,null,
2017-04-11,null,null,111400000.0,10.13,490393.0,null,
2017-04-12,null,null,110802000.0,10.07,602269.0,null,
2017-04-13,null,null,116507000.0,10.59,650307.0,null,
2017-04-14,null,null,116741000.0,10.61,1100920.0,null,
2017-04-15,null,null,118656000.0,10.79,935138.0,null,
2017-04-16,null,null,124313000.0,11.3,1621120.0,null,
2017-04-17,null,null,131309000.0,11.94,1669100.0,null,
2017-04-18,null,null,129073000.0,11.73,628901.0,null,
2017-04-19,null,null,137647000.0,12.51,914477.0,null,
2017-04-20,null,null,131360000.0,11.94,1059140.0,null,
2017-04-21,null,null,124750000.0,11.34,881968.0,null,
2017-04-22,null,null,121792000.0,11.07,1260710.0,null,
2017-04-23,null,null,133209000.0,12.11,1410770.0,null,
2017-04-24,null,null,128705000.0,11.7,7030540.0,null,
2017-04-25,null,null,151760000.0,13.8,3633120.0,null,
2017-04-26,null,null,147497000.0,13.41,2371140.0,null,
2017-04-27,null,null,139741000.0,12.7,2369970.0,null,
2017-04-28,null,null,152060000.0,13.82,3362230.0,null,
2017-04-29,null,null,158270000.0,14.39,3735860.0,null,
2017-04-30,null,null,186280000.0,16.93,4509700.0,null,
2017-05-01,null,null,186107000.0,16.92,8058160.0,null,
2017-05-02,null,null,175808000.0,15.98,3487100.0,null,
2017-05-03,null,null,181139000.0,16.47,4014970.0,null,
2017-05-04,null,null,183249000.0,16.66,4134100.0,null,
2017-05-05,null,null,191050000.0,17.37,4107070.0,null,
2017-05-06,null,null,189163000.0,17.2,2035500.0,null,
2017-05-07,null,null,194157000.0,17.65,3649990.0,null,
2017-05-08,null,null,188987000.0,17.18,3917640.0,null,
2017-05-09,null,null,191388000.0,17.4,3846460.0,null,
2017-05-10,null,null,184582000.0,16.78,2365580.0,null,
2017-05-11,null,null,186856000.0,16.99,3103420.0,null,
2017-05-12,null,null,193789000.0,17.62,1707730.0,null,
2017-05-13,null,null,183621000.0,16.69,1309960.0,null,
2017-05-14,null,null,178398000.0,16.22,874532.0,null,
2017-05-15,null,null,187300000.0,17.03,1240320.0,null,
2017-05-16,null,null,175932000.0,15.99,2321290.0,null,
2017-05-17,null,null,156524000.0,14.23,2239180.0,null,
2017-05-18,null,null,169798000.0,15.44,1781730.0,null,
2017-05-19,null,null,174919000.0,15.9,3078290.0,null,
2017-05-20,null,null,186479000.0,16.95,2617600.0,null,
2017-05-21,null,null,192653000.0,17.51,3278600.0,null,
2017-05-22,null,null,190919000.0,17.36,6351000.0,null,
2017-05-23,null,null,216603000.0,19.69,25666500.0,null,
2017-05-24,null,null,320480000.0,29.13,11059100.0,null,
2017-05-25,null,null,297516000.0,27.05,9025780.0,null,
2017-05-26,null,null,260132000.0,23.65,4050870.0,null,
2017-05-27,null,null,242443000.0,22.04,5196210.0,null,
2017-05-28,null,null,224583000.0,20.42,6728600.0,null,
2017-05-29,null,null,225164000.0,20.47,4715440.0,null,
2017-05-30,null,null,232364000.0,21.12,4205910.0,null,
2017-05-31,null,null,223030000.0,20.28,3648110.0,null,
2017-06-01,null,null,241717000.0,21.97,4479050.0,null,
2017-06-02,null,null,259666000.0,23.61,4688710.0,null,
2017-06-03,null,null,273579000.0,24.87,4635790.0,null,
2017-06-04,null,null,288020000.0,26.18,4559000.0,null,
2017-06-05,null,null,320343000.0,29.12,8252820.0,null,
2017-06-06,null,null,315289000.0,28.66,6283340.0,null,
2017-06-07,null,null,370421000.0,33.67,12084200.0,null,
2017-06-08,null,null,378138000.0,34.38,4309520.0,null,
2017-06-09,null,null,392987000.0,35.73,4278080.0,null,
2017-06-10,null,null,379448000.0,34.5,6795880.0,null,
2017-06-11,null,null,370315000.0,33.66,4817660.0,null,
2017-06-12,null,null,370938000.0,33.72,6312970.0,null,
2017-06-13,null,null,346312000.0,31.48,4655540.0,null,
2017-06-14,null,null,363877000.0,33.08,5341830.0,null,
2017-06-15,null,null,337137000.0,30.65,6592890.0,null,
2017-06-16,null,null,308894000.0,28.08,4101540.0,null,
2017-06-17,null,null,315895000.0,28.72,3351620.0,null,
2017-06-18,null,null,342291000.0,31.12,2721270.0,null,
2017-06-19,null,null,330264000.0,30.02,4385850.0,null,
2017-06-20,null,null,360548000.0,32.78,4936620.0,null,
2017-06-21,null,null,330868000.0,30.08,3706710.0,null,
2017-06-22,null,null,318911000.0,28.99,3704940.0,null,
2017-06-23,null,null,331380000.0,30.13,5321540.0,null,
2017-06-24,null,null,343764000.0,31.25,2494470.0,null,
2017-06-25,null,null,321495000.0,29.23,3650130.0,null,
2017-06-26,null,null,307660000.0,27.97,5080110.0,null,
2017-06-27,null,null,276808000.0,25.16,3498930.0,null,
2017-06-28,null,null,284531000.0,25.87,3195240.0,null,
2017-06-29,null,null,309010000.0,28.09,2523550.0,null,
2017-06-30,null,null,295294000.0,26.84,5802360.0,null,
2017-07-01,null,null,309725000.0,28.16,2685960.0,null,
2017-07-02,null,null,272125000.0,24.74,2190010.0,null,
2017-07-03,null,null,287711000.0,26.16,3095940.0,null,
2017-07-04,null,null,315386000.0,28.67,3108570.0,null,
2017-07-05,null,null,301908000.0,27.45,1528700.0,null,
2017-07-06,null,null,295916000.0,26.9,1421290.0,null,
2017-07-07,null,null,304920000.0,27.72,6058040.0,null,
2017-07-08,null,null,254068000.0,23.1,6582240.0,null,
2017-07-09,null,null,258527000.0,23.5,2982550.0,null,
2017-07-10,null,null,245229000.0,22.29,7106180.0,null,
2017-07-11,null,null,182345000.0,16.58,5423900.0,null,
2017-07-12,null,null,181196000.0,16.47,4061640.0,null,
2017-07-13,null,null,233161000.0,21.2,5380170.0,null,
2017-07-14,null,null,225099000.0,20.46,3419960.0,null,
2017-07-15,null,null,213341000.0,19.39,2624840.0,null,
2017-07-16,null,null,201522000.0,18.32,3443290.0,null,
2017-07-17,null,null,176145000.0,16.01,2317970.0,null,
2017-07-18,null,null,200165000.0,18.2,3111420.0,null,
2017-07-19,null,null,215053000.0,19.55,3189000.0,null,
2017-07-20,null,null,186131000.0,16.92,2697430.0,null,
2017-07-21,null,null,216191000.0,19.65,2134590.0,null,
2017-07-22,null,null,222620000.0,20.24,2444950.0,null,
2017-07-23,null,null,236183000.0,21.47,1767280.0,null,
2017-07-24,null,null,230741000.0,20.98,1032420.0,null,
2017-07-25,null,null,237685000.0,21.61,2262860.0,null,
2017-07-26,null,null,197709000.0,17.97,2066290.0,null,
2017-07-27,null,null,200399000.0,18.22,1546590.0,null,
2017-07-28,10909.2755422,11,200115000.0,18.19,2413390.0,14,
2017-07-29,77939.1733216,101,188854000.0,17.17,1149140.0,108,
2017-07-30,1071564.90408,255,192822000.0,17.53,593696.0,224,
2017-07-31,935694.428742,292,189913000.0,17.26,1464280.0,234,
2017-08-01,5685109.42247,256,183937000.0,16.72,1379370.0,211,
2017-08-02,2159657.09365,263,198942000.0,18.09,1332180.0,240,
2017-08-03,2056988.41856,581,194029000.0,17.64,2725760.0,425,
2017-08-04,582438.939625,349,190896000.0,17.35,999053.0,310,
2017-08-05,1132895.41023,508,191294000.0,17.39,2332570.0,485,
2017-08-06,947062.772301,457,210516000.0,19.14,1362730.0,422,
2017-08-07,1008380.19583,458,208042000.0,18.91,1916400.0,436,
2017-08-08,946329.991316,870,207435000.0,18.86,3633500.0,772,
2017-08-09,2590257.91439,843,233525000.0,21.23,4242530.0,710,
2017-08-10,2175754.7869,910,250027000.0,22.73,5357330.0,747,
2017-08-11,970769.271766,771,249217000.0,22.66,2245780.0,648,
2017-08-12,1934365.15229,899,246071000.0,22.37,3119760.0,699,
2017-08-13,1281629.77278,617,248881000.0,22.63,2295810.0,541,
2017-08-14,1287616.35461,678,227476000.0,20.68,1458730.0,611,
2017-08-15,2120471.80547,666,219150000.0,19.92,3052560.0,548,
2017-08-16,781430.587498,545,232139000.0,21.1,1640180.0,501,
2017-08-17,540602.96311,584,235501000.0,21.41,1754790.0,545,
2017-08-18,1861018.99855,585,221103000.0,20.1,2283780.0,494,
2017-08-19,836769.670126,492,210660000.0,19.15,1307160.0,477,
2017-08-20,484991.555068,461,215223000.0,19.57,1392230.0,439,
2017-08-21,1819698.74924,730,225054000.0,20.46,3491570.0,649,
2017-08-22,1116953.00035,650,242471000.0,22.04,2789520.0,594,
2017-08-23,1032676.47032,665,233664000.0,21.24,2429740.0,607,
2017-08-24,662431.939424,522,242922000.0,22.08,1880160.0,505,
2017-08-25,5659520.03883,971,253197000.0,23.02,6210960.0,818,
2017-08-26,6372156.5879,1132,279713000.0,25.43,11542300.0,811,
2017-08-27,4386971.09989,813,326927000.0,29.72,4937900.0,701,
2017-08-28,5181501.40071,1134,308740000.0,28.07,12509800.0,857,
2017-08-29,2218383.8492,789,290245000.0,26.39,4487220.0,688,
2017-08-30,1445656.18403,834,275646000.0,25.06,3091340.0,730,
2017-08-31,1303560.94723,858,276090000.0,25.1,3151520.0,771,
2017-09-01,2364616.63603,819,288601000.0,26.24,3488820.0,706,
2017-09-02,1687100.37964,837,313414000.0,28.49,3279910.0,724,
2017-09-03,380621.361033,501,267354000.0,24.3,2046420.0,487,
2017-09-04,2559116.72232,598,274311000.0,24.94,3414020.0,580,
2017-09-05,1172067.49829,511,240642000.0,21.88,1943400.0,481,
2017-09-06,1665853.96354,683,251871000.0,22.9,1940990.0,617,
2017-09-07,707109.676649,695,260146000.0,23.65,1411680.0,663,
2017-09-08,596217.72295,552,261635000.0,23.79,2058090.0,532,
2017-09-09,536545.975231,594,245276000.0,22.3,880273.0,598,
2017-09-10,535388.624667,447,244231000.0,22.2,1326850.0,437,
2017-09-11,640425.864888,418,237455000.0,21.59,807297.0,407,
2017-09-12,459040.016608,467,230430000.0,20.95,962593.0,452,
2017-09-13,854057.770396,518,232844000.0,21.17,3667200.0,496,
2017-09-14,1028405.33541,559,226176000.0,20.56,1800320.0,495,
2017-09-15,455624.666516,544,175047000.0,15.91,1844750.0,501,
2017-09-16,323942.050742,368,201588000.0,18.33,662667.0,382,
2017-09-17,1238409.30386,418,193768000.0,17.62,2144090.0,384,
2017-09-18,984878.659226,509,193688000.0,17.61,1030230.0,489,
2017-09-19,479217.068762,412,209508000.0,19.05,768861.0,407,
2017-09-20,264252.675177,220,203240000.0,18.48,554121.0,223,
2017-09-21,1151724.00645,404,202480000.0,18.41,1114830.0,365,
2017-09-22,177399.455177,278,188348000.0,17.12,340706.0,271,
2017-09-23,173169.255155,276,186760000.0,16.98,401046.0,283,
2017-09-24,351251.452662,289,198006000.0,18.0,545368.0,277,
2017-09-25,569380.006589,308,195868000.0,17.81,623948.0,314,
2017-09-26,239058.0346,352,206788000.0,18.8,397769.0,362,
2017-09-27,671766.120565,519,206643000.0,18.79,1632240.0,462,
2017-09-28,1331545.0315,518,230602000.0,20.96,2030560.0,466,
2017-09-29,617129.450579,275,244249000.0,22.2,1184250.0,292,
2017-09-30,485582.175502,389,227924000.0,20.72,706371.0,359,
2017-10-01,449049.015261,328,233421000.0,21.22,496431.0,333,
2017-10-02,477963.977915,393,227255000.0,20.66,789547.0,385,
2017-10-03,256424.399893,354,213088000.0,19.37,786055.0,356,
2017-10-04,308778.047025,208,214161000.0,19.47,571388.0,209,
2017-10-05,300415.172736,374,209079000.0,19.01,657037.0,333,
2017-10-06,388940.379098,473,209122000.0,19.01,722235.0,427,
2017-10-07,751895.325033,429,216245000.0,19.66,1104820.0,405,
2017-10-08,440177.943727,369,221123000.0,20.1,723733.0,362,
2017-10-09,573869.190665,285,210206000.0,19.11,924576.0,286,
2017-10-10,270350.821276,408,195823000.0,17.8,692292.0,400,
2017-10-11,409782.228982,365,206975000.0,18.82,493703.0,366,
2017-10-12,827342.450668,389,204799000.0,18.62,1701010.0,426,
2017-10-13,979856.978318,604,200748000.0,18.25,1179910.0,564,
2017-10-14,627391.140762,461,202279000.0,18.39,653761.0,426,
2017-10-15,162820.939871,380,209729000.0,19.07,480545.0,388,
2017-10-16,283493.916938,414,205872000.0,18.72,930751.0,412,
2017-10-17,377425.710019,439,209918000.0,19.08,576251.0,432,
2017-10-18,580005.464525,376,205969000.0,18.72,779130.0,357,
2017-10-19,215868.817639,318,202015000.0,18.36,578350.0,314,
2017-10-20,464606.637758,385,199335000.0,18.12,950119.0,349,
2017-10-21,274358.882816,351,191982000.0,17.45,667841.0,333,
2017-10-22,131582.230618,293,185419000.0,16.86,526437.0,307,
2017-10-23,442326.345812,415,185242000.0,16.84,893583.0,396,
2017-10-24,725272.877793,538,177268000.0,16.12,1311980.0,478,
2017-10-25,437343.666893,425,195181000.0,17.74,730846.0,374,
2017-10-26,484583.284114,332,197694000.0,17.97,540067.0,338,
2017-10-27,188052.668122,367,197200000.0,17.93,482746.0,379,
2017-10-28,796773.484238,300,193241000.0,17.57,391903.0,311,
2017-10-29,331233.180046,359,189897000.0,17.26,634587.0,344,
2017-10-30,754193.024535,404,194793000.0,17.71,739091.0,396,
2017-10-31,444011.951021,420,188467000.0,17.13,949978.0,409,
2017-11-01,1240504.00242,578,192526000.0,17.5,3938990.0,505,
2017-11-02,547524.794209,385,185770000.0,16.89,1498460.0,352,
2017-11-03,559649.481278,596,178443000.0,16.22,1476930.0,514,
2017-11-04,480360.113514,348,195663000.0,17.79,748167.0,322,
2017-11-05,433806.343193,430,191376000.0,17.4,2101850.0,399,
2017-11-06,255126.024534,376,183862000.0,16.71,907617.0,363,
2017-11-07,547332.836492,571,185779000.0,16.89,1457810.0,444,
2017-11-08,1257866.73547,508,187683000.0,17.06,2138860.0,455,
2017-11-09,5392451.10821,608,202416000.0,18.4,1837380.0,579,
2017-11-10,499058.297755,582,209835000.0,19.08,1754170.0,548,
2017-11-11,495402.964679,353,193728000.0,17.61,1330620.0,382,
2017-11-12,1128092.30489,512,200461000.0,18.22,1919200.0,482,
2017-11-13,557080.525494,342,191345000.0,17.39,870775.0,337,
2017-11-14,536639.79199,296,201179000.0,18.29,1003900.0,285,
2017-11-15,706827.321751,389,208279000.0,18.93,1250130.0,382,
2017-11-16,673664.697875,467,213095000.0,19.37,1432180.0,457,
2017-11-17,741204.816532,429,217734000.0,19.79,1267730.0,417,
2017-11-18,217518.250981,321,211375000.0,19.22,815249.0,320,
2017-11-19,447413.481003,427,217027000.0,19.73,1138730.0,399,
2017-11-20,421594.291097,430,222498000.0,20.23,1176890.0,433,
2017-11-21,383526.178437,1340,230382000.0,20.94,1387670.0,763,
2017-11-22,3298771.37236,1281,232584000.0,21.14,7935880.0,1071,
2017-11-23,5006225.20857,1905,276160000.0,25.11,20368900.0,1460,
2017-11-24,1368924.31317,787,283259000.0,25.75,5688400.0,677,
2017-11-25,4688575.25835,907,313932000.0,28.54,3557430.0,797,
2017-11-26,1102759.08487,794,311664000.0,28.33,2298210.0,795,
2017-11-27,5471482.9103,915,300121000.0,27.28,3464660.0,821,
2017-11-28,1914213.12702,816,317692000.0,28.88,2991360.0,717,
2017-11-29,2401691.37254,1039,313279000.0,28.48,5518380.0,920,
2017-11-30,857095.452562,788,270708000.0,24.61,2354800.0,714,
2017-12-01,2774170.87055,570,286346000.0,26.03,2904280.0,560,
2017-12-02,4668796.36705,1206,293173000.0,26.65,8999810.0,753,
2017-12-03,6186695.49477,1785,322825000.0,29.35,28187500.0,1385,
2017-12-04,6540531.48181,1098,393257000.0,35.75,11056200.0,1004,
2017-12-05,1838647.2518,772,406714000.0,36.97,6389870.0,812,
2017-12-06,1828304.19957,590,389032000.0,35.37,7273160.0,561,
2017-12-07,2103296.56067,440,342480000.0,31.13,6730870.0,391,
2017-12-08,1999893.45035,642,305387000.0,27.76,6533500.0,612,
2017-12-09,1441683.00083,447,330588000.0,30.05,4137840.0,465,
2017-12-10,2071841.03591,428,318144000.0,28.92,6284200.0,420,
2017-12-11,1131730.09791,601,303759000.0,27.61,4222320.0,631,
2017-12-12,2135705.17803,882,337897000.0,30.72,7942200.0,752,
2017-12-13,4676883.41804,797,376763000.0,34.25,8921600.0,829,
2017-12-14,2074530.09524,1018,384946000.0,35.0,7700940.0,1061,
2017-12-15,1900061.64186,993,405448000.0,36.86,6285640.0,987,
2017-12-16,3741596.6877,1162,398257000.0,36.21,16212900.0,1135,
2017-12-17,2956953.50594,1092,461452000.0,41.95,8806310.0,1099,
2017-12-18,4047061.31257,1265,472507000.0,42.96,15746500.0,1182,
2017-12-19,31396507.7508,3911,616225000.0,56.02,186429000.0,3223,
2017-12-20,18342016.5797,1480,1182260000.0,107.48,53708400.0,1384,
2017-12-21,9538649.84272,1303,1023330000.0,93.03,36890200.0,1260,
2017-12-22,12835073.213,920,977851000.0,88.9,30124100.0,741,
2017-12-23,6503271.95773,781,696464000.0,63.31,31415000.0,673,
2017-12-24,5788632.25007,451,816549000.0,74.23,11342000.0,410,
2017-12-25,3922705.72981,396,771626000.0,70.15,10936900.0,342,
2017-12-26,15995102.7424,1111,841274000.0,76.48,47416600.0,952,
2017-12-27,6556517.37775,1028,941539000.0,85.59,14184900.0,1102,
2017-12-28,4998606.50379,1030,882535000.0,80.23,11699200.0,1054,
2017-12-29,3522410.48882,1003,817845000.0,74.35,12299500.0,1105,
2017-12-30,3679428.55856,895,838231000.0,76.2,11058300.0,907,
2017-12-31,3327409.53673,604,712114000.0,64.74,5779320.0,682,
2018-01-01,3727819.54461,1414,773852000.0,70.35,11556700.0,975,
2018-01-02,6906966.65742,1140,819448000.0,74.5,20448000.0,1194,
2018-01-03,3199970.07327,864,879939000.0,79.99,14320100.0,1003,
2018-01-04,1070913.34869,362,854903000.0,77.72,14502500.0,338,
2018-01-05,3944706.23431,493,811038000.0,73.73,28863300.0,532,
2018-01-06,2577725.42322,423,790784000.0,71.89,13080900.0,453,
2018-01-07,4465620.03134,734,863331000.0,78.48,10406400.0,739,
2018-01-08,13226779.2347,1474,882260000.0,80.21,45292400.0,1281,
2018-01-09,23963506.4707,1655,1083140000.0,98.47,39081800.0,1639,
2018-01-10,12375768.1159,1367,1015450000.0,92.31,56818400.0,1245,
2018-01-11,16755832.7504,892,1120860000.0,101.9,74019300.0,793,
2018-01-12,9182585.57936,1386,1137180000.0,103.38,14822500.0,1149,
2018-01-13,5491822.27281,1063,1159230000.0,105.38,15664000.0,942,
2018-01-14,14445477.2813,767,1169960000.0,106.36,13455800.0,694,
2018-01-15,5956079.46674,805,1039150000.0,94.47,23443000.0,745,
2018-01-16,9392709.89369,855,1000970000.0,91.0,28664800.0,762,
2018-01-17,5556268.29078,758,729886000.0,66.35,26860300.0,685,
2018-01-18,7578897.21948,868,714077000.0,64.92,25775100.0,648,
2018-01-19,5740270.55838,746,705223000.0,64.11,36063000.0,580,
2018-01-20,7981518.26475,1198,855913000.0,77.81,52915200.0,1063,
2018-01-21,10290933.6031,803,1061410000.0,96.49,46791400.0,699,
2018-01-22,3877456.5447,529,970589000.0,88.24,16467100.0,478,
2018-01-23,3199642.14767,552,933695000.0,84.88,25923200.0,486,
2018-01-24,7028657.45633,790,966488000.0,87.86,20910000.0,648,
2018-01-25,6852482.0153,584,999131000.0,90.83,12081300.0,512,
2018-01-26,35052932.8632,527,965177000.0,87.74,13756300.0,447,
2018-01-27,8760100.23232,511,926620000.0,84.24,10225900.0,422,
2018-01-28,3416382.21775,509,924453000.0,84.04,7570840.0,490,
2018-01-29,2609520.23911,372,935789000.0,85.07,12013200.0,382,
2018-01-30,9756665.37589,514,876159000.0,79.65,10547800.0,449,
2018-01-31,3783978.72465,538,748325000.0,68.03,8319600.0,451,
2018-02-01,6559360.55556,850,752171000.0,68.38,10500800.0,692,
2018-02-02,5014526.86991,1696,714091000.0,64.92,14427000.0,921,
2018-02-03,3453537.60777,464,645385000.0,58.67,5481660.0,438,
2018-02-04,17975857.2272,472,668619000.0,60.78,6639070.0,429,
2018-02-05,75518637.6023,579,554347000.0,50.4,9728740.0,501,
2018-02-06,48717385.278,545,474178000.0,43.11,10009800.0,471,
2018-02-07,2433026.38412,449,518327000.0,47.12,6312240.0,400,
2018-02-08,1913463.6987,352,519981000.0,47.27,4719340.0,318,
2018-02-09,15575031.0556,372,574616000.0,52.24,6800400.0,349,
2018-02-10,970967.454346,316,629942000.0,57.27,5349320.0,301,
2018-02-11,1441073.78276,420,605459000.0,55.04,4904270.0,394,
2018-02-12,3369117.19719,555,542712000.0,49.34,11200400.0,467,
2018-02-13,2061981.19837,296,596613000.0,54.24,5386840.0,272,
2018-02-14,2383506.3302,430,546140000.0,49.65,9305520.0,399,
2018-02-15,10591527.5754,780,579847000.0,52.71,7991920.0,298,
2018-02-16,2675340.77272,1098,599626000.0,54.51,5974500.0,313,
2018-02-17,2548292.53551,1288,596914000.0,54.26,6842890.0,301,
2018-02-18,4265703.14074,1520,609999000.0,55.45,17414900.0,275,
2018-02-19,2663165.93228,1555,594996000.0,54.09,4332280.0,277,
2018-02-20,3856220.78916,1438,596412000.0,54.22,6769600.0,358,
2018-02-21,1282377.83683,319,557602000.0,50.69,4529810.0,272,
2018-02-22,20682834.3378,204,516233000.0,46.93,3191340.0,165,
2018-02-23,2434834.10669,236,477985000.0,43.45,2809910.0,202,
2018-02-24,1175449.7651,283,488268000.0,44.39,3139080.0,245,
2018-02-25,682672.390646,186,476116000.0,43.28,1882900.0,181,
2018-02-26,1171891.71239,280,486327000.0,44.21,5227830.0,226,
2018-02-27,2580906.96228,347,511861000.0,46.53,5643820.0,294,
2018-02-28,1377210.03356,237,533572000.0,48.51,4129890.0,220,
2018-03-01,1646354.67694,553,504464000.0,45.86,3919940.0,689,
2018-03-02,860402.318481,231,516819000.0,46.98,3022380.0,268,
2018-03-03,957317.142114,231,496594000.0,45.14,3225040.0,222,
2018-03-04,1523533.56203,221,519703000.0,47.25,2616020.0,206,
